,created_at,source,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,hashtags,user_mentions,place
6208,2021-06-19 07:00:43+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",-0.75,1.0,en,,,PuneUpdater,88,0,[],[],
6209,2021-06-19 07:00:44+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.8,0.9,en,,,digitalmaverick,16351,13279,"[{'text': 'COVID19', 'indices': [49, 57]}]","[{'screen_name': 'Livingstone_S', 'name': 'Sonia Livingstone', 'id': 780934633, 'id_str': '780934633', 'indices': [3, 17]}, {'screen_name': 'CovidUnder19', 'name': '#CovidUnder19', 'id': 1258774152099631107, 'id_str': '1258774152099631107', 'indices': [59, 72]}]",Alexandria #drewisinegypt
6210,2021-06-19 07:00:48+00:00,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0.05000000000000002,0.5,en,,,robinsnewswire,23791,16890,"[{'text': 'Heatwave', 'indices': [102, 111]}, {'text': 'Wildfires', 'indices': [112, 122]}]",[],RT's Are FYI Purposes Only
6211,2021-06-19 07:00:48+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.0,en,,,BBCarlill,159,132,"[{'text': 'Israel', 'indices': [78, 85]}]","[{'screen_name': 'ScottMorrisonMP', 'name': 'Scott Morrison', 'id': 34116377, 'id_str': '34116377', 'indices': [5, 21]}, {'screen_name': 'GregHuntMP', 'name': 'Greg Hunt', 'id': 60483082, 'id_str': '60483082', 'indices': [26, 37]}, {'screen_name': 'pfizer', 'name': 'Pfizer Inc.', 'id': 56488059, 'id_str': '56488059', 'indices': [88, 95]}]",Melbourne
6212,2021-06-19 07:01:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,eilen61344445,619,388,"[{'text': 'PassTheMic', 'indices': [34, 45]}]","[{'screen_name': 'twhiddleston', 'name': 'Tom Hiddleston', 'id': 391037985, 'id_str': '391037985', 'indices': [3, 16]}, {'screen_name': 'SongweVera', 'name': 'Dr. Vera Songwe', 'id': 458271246, 'id_str': '458271246', 'indices': [81, 92]}]",
6213,2021-06-19 07:01:24+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,LizzNetwork,777,247,[],"[{'screen_name': 'lizzientonjira', 'name': 'Lizz Ntonjira-Mutuma', 'id': 259791236, 'id_str': '259791236', 'indices': [3, 18]}, {'screen_name': 'startupnanny', 'name': 'Chiira Bernard', 'id': 2807127562, 'id_str': '2807127562', 'indices': [122, 135]}]","Nairobi, Kenya"
6214,2021-06-19 07:01:24+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,hourlybtsmile,11000,38,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",turn on 🔔! 3 admins
6215,2021-06-19 07:01:31+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,hudhud46,110,21,"[{'text': 'COVID19', 'indices': [81, 89]}, {'text': 'Israel', 'indices': [104, 111]}]","[{'screen_name': 'arabnews', 'name': 'Arab News', 'id': 69172612, 'id_str': '69172612', 'indices': [3, 12]}]",
6216,2021-06-19 07:01:36+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.15,0.3125,en,,,wuji_mp3,491,648,[],"[{'screen_name': 'CultofNewMedia', 'name': 'Carlos the Jackalope 🇵🇸', 'id': 73700944, 'id_str': '73700944', 'indices': [3, 18]}]",
6217,2021-06-19 07:01:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.6444444444444445,0.9111111111111111,en,,,Ssimms777,4830,5148,"[{'text': 'WeCanDoThis', 'indices': [44, 56]}, {'text': 'COVID19', 'indices': [121, 129]}]","[{'screen_name': 'CDCDirector', 'name': 'Rochelle Walensky, MD, MPH', 'id': 426909329, 'id_str': '426909329', 'indices': [3, 15]}]","Mississippi, USA"
6218,2021-06-19 07:01:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,tyongpink,126,215,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",she/her | 24
6219,2021-06-19 07:02:01+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.4,en,,,AustinXluv,536,440,[],"[{'screen_name': 'Givenkazeni', 'name': 'le’Giza', 'id': 785841458154770432, 'id_str': '785841458154770432', 'indices': [3, 15]}]",
6220,2021-06-19 07:02:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.4,en,,,foyin_og,5396,80,[],"[{'screen_name': 'Givenkazeni', 'name': 'le’Giza', 'id': 785841458154770432, 'id_str': '785841458154770432', 'indices': [3, 15]}]",🇳🇬 in Johannesburg
6221,2021-06-19 07:02:02+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,lunarkoobi,56,252,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",uae | uk
6222,2021-06-19 07:02:09+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,glosssinterlude,166,318,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",bbh only
6223,2021-06-19 07:02:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,recklessdragons,750,276,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",she/her
6224,2021-06-19 07:02:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,francesguevara,296,1614,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",
6225,2021-06-19 07:02:26+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.25,0.5625,en,,,southmapr,1056,708,[],"[{'screen_name': 'DrSamira_Asma', 'name': 'Samira Asma', 'id': 984540045997731840, 'id_str': '984540045997731840', 'indices': [3, 17]}]",Norwich
6226,2021-06-19 07:02:26+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.20555555555555552,0.5111111111111112,en,,,t0nyyates,16884,941,[],"[{'screen_name': 'Big_Biology', 'name': 'BigBiology', 'id': 919694963662716930, 'id_str': '919694963662716930', 'indices': [18, 30]}]",London
6227,2021-06-19 07:02:41+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,yolopalisson_,4817,1092,[],"[{'screen_name': 'uShozi', 'name': 'Thando', 'id': 2334225442, 'id_str': '2334225442', 'indices': [3, 10]}]",Quahog
6228,2021-06-19 07:02:43+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",-0.75,1.0,en,,,PuneUpdater,88,0,[],[],
6229,2021-06-19 07:02:43+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",-0.75,1.0,en,,,PuneUpdater,88,0,[],[],
6230,2021-06-19 07:02:59+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.15,0.3125,en,,,riristilllost,62,693,[],"[{'screen_name': 'CultofNewMedia', 'name': 'Carlos the Jackalope 🇵🇸', 'id': 73700944, 'id_str': '73700944', 'indices': [3, 18]}]",
6231,2021-06-19 07:03:02+00:00,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",0.08333333333333333,0.375,en,,,ClimateComment,1561,451,"[{'text': 'TRIPSwaiver', 'indices': [120, 132]}]","[{'screen_name': 'CANIntl', 'name': 'Climate Action Network International (CAN)', 'id': 76849994, 'id_str': '76849994', 'indices': [3, 11]}]",
6232,2021-06-19 07:03:02+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.175,0.275,en,,,tadeebali,18,23,[],"[{'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [3, 15]}]",Jammu And Kashmir
6233,2021-06-19 07:03:07+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.4,en,,,CallMeJ4m4l,256,261,[],"[{'screen_name': 'Givenkazeni', 'name': 'le’Giza', 'id': 785841458154770432, 'id_str': '785841458154770432', 'indices': [3, 15]}]","Cape Town, South Africa"
6234,2021-06-19 07:03:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.35,0.5,en,,,flutterby_fly,171,212,[],"[{'screen_name': 'kkrish_kumar22', 'name': 'கிருஷ்ணா', 'id': 582650669, 'id_str': '582650669', 'indices': [3, 18]}]",
6235,2021-06-19 07:03:16+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.26666666666666666,0.5,en,,,green_girlie,2,20,[],"[{'screen_name': 'lizAOBB', 'name': 'DrLizOBrien', 'id': 1296454837052342274, 'id_str': '1296454837052342274', 'indices': [3, 11]}]",
6236,2021-06-19 07:03:20+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.25,0.1,en,,,Zimbird,2451,449,[],[],"Harare, Zimbabwe"
6237,2021-06-19 07:03:22+00:00,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",-0.15833333333333335,0.15,en,,,radoncnotes,393,156,"[{'text': 'COVID19', 'indices': [82, 90]}]","[{'screen_name': 'DrTedros', 'name': 'Tedros Adhanom Ghebreyesus', 'id': 189868631, 'id_str': '189868631', 'indices': [0, 9]}]",
6238,2021-06-19 07:03:23+00:00,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",-0.25,0.25,en,,,radoncnotes,393,156,"[{'text': 'COVID19', 'indices': [22, 30]}]","[{'screen_name': 'DrTedros', 'name': 'Tedros Adhanom Ghebreyesus', 'id': 189868631, 'id_str': '189868631', 'indices': [0, 9]}]",
6239,2021-06-19 07:03:31+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.0,en,,,tygerina,3385,4993,[],"[{'screen_name': 'AskBupaUK', 'name': 'Ask Bupa UK', 'id': 3437711193, 'id_str': '3437711193', 'indices': [0, 10]}]",
6240,2021-06-19 07:03:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.551115123125783e-17,0.9,en,,,grseward,173,542,[],"[{'screen_name': 'RealJoelSmalley', 'name': 'Joel Smalley 🌸', 'id': 1086212368575680512, 'id_str': '1086212368575680512', 'indices': [3, 19]}]",Beautiful Southampton
6241,2021-06-19 07:03:47+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-0.125,0.625,en,,,takumandura,3862,3413,[],"[{'screen_name': 'PHILA_ZW', 'name': 'PHILA', 'id': 1359886953227943941, 'id_str': '1359886953227943941', 'indices': [3, 12]}]",Zimbabwe
6242,2021-06-19 07:03:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.35000000000000003,0.7444444444444445,en,,,indosecular,713,963,"[{'text': 'COVID19', 'indices': [42, 50]}]","[{'screen_name': 'SKyriakidesEU', 'name': 'Stella Kyriakides', 'id': 2476130260, 'id_str': '2476130260', 'indices': [3, 17]}]",
6243,2021-06-19 07:04:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.06818181818181818,0.6022727272727273,en,,,jobseekrs_sa,11809,87,"[{'text': 'coronavirus', 'indices': [51, 63]}]","[{'screen_name': 'SABCNews', 'name': 'SABC News', 'id': 25088746, 'id_str': '25088746', 'indices': [3, 12]}]",Gauteng 
6244,2021-06-19 07:04:19+00:00,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0.1875,0.4375,en,,,auliakbar,245,204,"[{'text': 'covid19', 'indices': [89, 97]}, {'text': 'vaccines', 'indices': [98, 107]}]",[],Singapore
6245,2021-06-19 07:04:28+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,soullglitch,514,144,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",🌈 she/her | only army 
6246,2021-06-19 07:04:45+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.8,0.9,en,,,DiTLevine,889,2827,"[{'text': 'COVID19', 'indices': [49, 57]}]","[{'screen_name': 'Livingstone_S', 'name': 'Sonia Livingstone', 'id': 780934633, 'id_str': '780934633', 'indices': [3, 17]}, {'screen_name': 'CovidUnder19', 'name': '#CovidUnder19', 'id': 1258774152099631107, 'id_str': '1258774152099631107', 'indices': [59, 72]}]",
6247,2021-06-19 07:04:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,magicdmw,3863,5003,[],[],London
6248,2021-06-19 07:04:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,imdatingjhope,844,907,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",chicken noodle soup
6249,2021-06-19 07:04:54+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,jamaluzb,8,11,"[{'text': 'COVID19', 'indices': [46, 54]}]","[{'screen_name': 'WilliamYang120', 'name': 'William Yang', 'id': 365216346, 'id_str': '365216346', 'indices': [3, 18]}]","Hsinchu, Taiwan"
6250,2021-06-19 07:04:56+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.4,en,,,Setu_Z,468,441,[],"[{'screen_name': 'Givenkazeni', 'name': 'le’Giza', 'id': 785841458154770432, 'id_str': '785841458154770432', 'indices': [3, 15]}]",
6251,2021-06-19 07:05:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,sunriseyoonie,176,440,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",she/her
6252,2021-06-19 07:05:02+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.4,en,,,__Tintswalo,143,186,[],"[{'screen_name': 'Givenkazeni', 'name': 'le’Giza', 'id': 785841458154770432, 'id_str': '785841458154770432', 'indices': [3, 15]}]",South Africa
6253,2021-06-19 07:05:08+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,hkhanirl,1057,4993,"[{'text': 'COVID19', 'indices': [99, 107]}]","[{'screen_name': 'conor64', 'name': 'Conor Friedersdorf', 'id': 14046504, 'id_str': '14046504', 'indices': [0, 8]}, {'screen_name': 'BretWeinstein', 'name': 'Bret Weinstein', 'id': 78683448, 'id_str': '78683448', 'indices': [9, 23]}, {'screen_name': 'HeatherEHeying', 'name': 'Heather E Heying', 'id': 870324519788879872, 'id_str': '870324519788879872', 'indices': [24, 39]}, {'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [40, 48]}]","Waterford, Ireland"
6254,2021-06-19 07:05:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,kbainomugisa2,725,1568,[],"[{'screen_name': 'EugeneMuchai', 'name': 'Eugene Muchai', 'id': 1019159641, 'id_str': '1019159641', 'indices': [3, 16]}]",Uganda
6255,2021-06-19 07:05:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.4,en,,,Lorita_M,971,571,[],"[{'screen_name': 'Givenkazeni', 'name': 'le’Giza', 'id': 785841458154770432, 'id_str': '785841458154770432', 'indices': [3, 15]}]","Johannesburg, South Africa"
6256,2021-06-19 07:05:28+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,mushideo3,139,138,"[{'text': 'COVID19', 'indices': [25, 33]}]","[{'screen_name': 'asia_ilse', 'name': 'Asia Russell', 'id': 2694918193, 'id_str': '2694918193', 'indices': [3, 13]}]",
6257,2021-06-19 07:05:36+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.4000000000000001,0.625,en,,,CovidSerology,1689,656,[],"[{'screen_name': 'B_Nelson_Manaus', 'name': 'Bruce Walker Nelson', 'id': 858408363750821890, 'id_str': '858408363750821890', 'indices': [0, 16]}]",
6258,2021-06-19 07:05:41+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,ManabeshNath,692,640,[],"[{'screen_name': 'PrakashLab', 'name': 'PrakashLab', 'id': 392157134, 'id_str': '392157134', 'indices': [3, 14]}]",New Delhi
6259,2021-06-19 07:05:46+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.3,0.7666666666666666,en,,,a_leloz,48,365,[],"[{'screen_name': '_ThebeMagugu_', 'name': 'THEBE MAGUGU', 'id': 37186661, 'id_str': '37186661', 'indices': [3, 17]}]",Newcastle 🇿🇦
6260,2021-06-19 07:06:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.4,en,,,kele_sekano,1769,1679,[],"[{'screen_name': 'Givenkazeni', 'name': 'le’Giza', 'id': 785841458154770432, 'id_str': '785841458154770432', 'indices': [3, 15]}]","Midrand, South Africa"
6261,2021-06-19 07:06:11+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,lizanotsokoshy,3607,1212,[],"[{'screen_name': 'pseudofijian', 'name': 'Roneel Kumar🦠✊🏾', 'id': 983307226902216705, 'id_str': '983307226902216705', 'indices': [3, 16]}]","Suva City, Fiji"
6262,2021-06-19 07:06:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,bademjanbitch,4251,976,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",belly of the beast 
6263,2021-06-19 07:06:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.4,en,,,_NewMeWhoDis,1102,254,[],"[{'screen_name': 'Givenkazeni', 'name': 'le’Giza', 'id': 785841458154770432, 'id_str': '785841458154770432', 'indices': [3, 15]}]",
6264,2021-06-19 07:06:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,nulachtvijftien,87,163,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]","l3assima, lefkossia"
6265,2021-06-19 07:06:43+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",-0.75,1.0,en,,,PuneUpdater,88,0,[],[],
6266,2021-06-19 07:06:56+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.0,en,,,notalout,4,48,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",
6267,2021-06-19 07:07:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,404H0PE,687,900,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",sinnoh
6268,2021-06-19 07:07:03+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",-0.75,1.0,en,,,PuneUpdater,88,0,[],[],
6269,2021-06-19 07:07:15+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.16666666666666666,0.16666666666666666,en,,,juliastratton4,2610,2462,"[{'text': 'COVID19', 'indices': [120, 128]}]","[{'screen_name': 'WHOAFRO', 'name': 'WHO African Region', 'id': 544389588, 'id_str': '544389588', 'indices': [3, 11]}]",
6270,2021-06-19 07:07:29+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.0,en,,,BeachBudgie,33,94,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",begging for supercorp 
6271,2021-06-19 07:07:31+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.19318181818181818,0.5,en,,,thiongo391,529,1071,"[{'text': 'Africa', 'indices': [29, 36]}, {'text': 'COVID19', 'indices': [75, 83]}, {'text': 'GPEKIX', 'indices': [97, 104]}]","[{'screen_name': 'aphrc', 'name': 'APHRC', 'id': 102018028, 'id_str': '102018028', 'indices': [3, 9]}]","Nairobi, Kenya"
